Date,Merchant,Amount,Category
2025-05-19,Delta Airlines,437.55,Travel
2025-04-08,Adobe,328.38,Training
2025-01-05,Best Buy,46.1,Training
2025-01-06,Goodwill,11.93,Training
2025-05-12,Adobe,112.83,Charity
2025-01-30,Coursera,250.96,Training
2025-01-14,Best Buy,369.07,Software
2025-04-01,Delta Airlines,335.81,Training
2025-04-04,Best Buy,202.89,Travel
2025-01-26,Best Buy,287.99,Software
2025-02-27,Amazon,344.1,Software
2025-04-10,Coursera,173.78,Charity
2025-04-18,Starbucks,86.67,Charity
2025-05-20,Amazon,474.77,Training
2025-05-06,Amazon,327.88,Travel
2025-03-29,Adobe,88.25,Travel
2025-06-23,Goodwill,208.69,Software
2025-05-11,Best Buy,133.94,Office Supplies
2025-05-05,Amazon,172.19,Travel
2025-05-25,Starbucks,338.22,Office Supplies
2025-06-27,Amazon,183.77,Training
2025-02-12,Starbucks,328.34,Meals
2025-02-03,Amazon,365.46,Meals
2025-01-24,Adobe,401.41,Charity
2025-02-18,Starbucks,452.51,Charity
2025-04-14,Delta Airlines,224.13,Hardware
2025-05-20,Coursera,480.98,Meals
2025-05-12,Amazon,231.58,Software
2025-02-04,Coursera,281.92,Training
2025-05-19,Goodwill,29.75,Meals
